mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
106	104	415/2	415/2	0.75	1/8	1/8	Chord	2/4	1	1	3/16	1/8	3/2	1165							
106	104	833/4	833/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1166							
106	104	417/2	417/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1167							
106	104	835/4	835/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1168							
106	104	207	207	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1169							
106	104	829/4	829/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1170							
106	104	415/2	415/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1171							
106	104	831/4	831/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1172							
106	104	208	208	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1173							
106	104	833/4	833/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1174							
106	104	417/2	417/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1175							
106	104	835/4	835/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1176							
107	105	209	209	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1177							
107	105	837/4	837/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1178							
107	105	419/2	419/2	0.75	1/8	1/8	Chord	2/4	1	1	3/16	1/8	3/2	1179							
107	105	841/4	841/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1180							
107	105	421/2	421/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1181							
107	105	843/4	843/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1182							
107	105	209	209	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1183							
107	105	837/4	837/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1184							
107	105	419/2	419/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1185							
107	105	839/4	839/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1186							
107	105	210	210	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1187							
107	105	841/4	841/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1188							
107	105	421/2	421/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1189							
107	105	843/4	843/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1190							
108	106	211	211	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1191							
108	106	423/2	423/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1192							
108	106	212	212	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1193							
108	106	425/2	425/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1194							
108	106	211	211	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1195							
108	106	845/4	845/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1196							
108	106	423/2	423/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1197							
108	106	847/4	847/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1198							
108	106	212	212	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1199							
108	106	849/4	849/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1200							
108	106	425/2	425/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1201							
108	106	851/4	851/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1202							
109	107	213	213	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1203							
109	107	427/2	427/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1204							
109	107	214	214	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1205							
109	107	429/2	429/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1206							
109	107	213	213	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	1207							
109	107	853/4	853/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	1208							
109	107	427/2	427/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	1209							
109	107	855/4	855/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	1210							
109	107	214	214	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1211							
109	107	857/4	857/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1212							
109	107	429/2	429/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1213							
109	107	859/4	859/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1214							
110	108	215	215	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1215							
110	108	431/2	431/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1216							
110	108	216	216	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1217							
110	108	433/2	433/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1218							
110	108	215	215	0.25	0	0	Chord	2/4	1	2	1/16	1/16	1	1219							
110	108	861/4	861/4	0.25	1/16	1/16	Chord	2/4	1	2	1/16	1/16	1	1220							
110	108	431/2	431/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16	1/16	1	1221							
110	108	863/4	863/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16	1/16	1	1222							
110	108	216	216	0.25	1/4	1/4	Chord	2/4	1	2	1/16	1/16	1	1223							
110	108	865/4	865/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16	1/16	1	1224							
110	108	433/2	433/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16	1/16	1	1225							
110	108	867/4	867/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16	1/16	1	1226							
111	109	217	217	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1227							
111	109	869/4	869/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1228							
111	109	435/2	435/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1229							
111	109	871/4	871/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1230							
111	109	218	218	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1231							
111	109	873/4	873/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1232							
111	109	437/2	437/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1233							
111	109	875/4	875/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1234							
111	109	217	217	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	1235							
111	109	435/2	435/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	1236							
111	109	218	218	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	1237							
111	109	437/2	437/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	1238							
112	110	219	219	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1239							
112	110	877/4	877/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1240							
112	110	439/2	439/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1241							
112	110	879/4	879/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1242							
112	110	220	220	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1243							
112	110	881/4	881/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1244							
112	110	441/2	441/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1245							
112	110	883/4	883/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1246							
112	110	219	219	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	1247							
112	110	439/2	439/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	1248							
112	110	220	220	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	1249							
112	110	441/2	441/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	1250							
113	111	221	221	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1251							
113	111	885/4	885/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1252							
113	111	443/2	443/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1253							
113	111	887/4	887/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1254							
113	111	222	222	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1255							
113	111	889/4	889/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1256							
113	111	445/2	445/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1257							
113	111	891/4	891/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1258							
113	111	221	221	0.5	0	0	Chord	2/4	1	2	1/8	1/8	1	1259							
113	111	443/2	443/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8	1/8	1	1260							
113	111	222	222	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	1261							
113	111	445/2	445/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8	1/8	1	1262							
114	112	223	223	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1263							
114	112	893/4	893/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1264							
114	112	447/2	447/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1265							
114	112	895/4	895/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1266							
114	112	224	224	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1267							
114	112	897/4	897/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1268							
114	112	449/2	449/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1269							
114	112	899/4	899/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1270							
114	112	223	223	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1271							
115	113	225	225	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1272							
